Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Split
2021-01-18,67.3,68.38,65.51,67.25,66.0711,3530900.0,0.0,1.0
2021-01-19,67.74,68.93,67.01,67.9,66.7097,2200500.0,0.0,1.0
2021-01-20,68.31,69.0,67.7,68.0,66.8079,2117800.0,0.0,1.0
2021-01-21,67.99,68.7,66.88,67.92,66.7294,1762200.0,0.0,1.0
2021-01-22,67.3,67.97,65.9,67.3,66.1202,1625500.0,0.0,1.0
2021-01-26,67.3,67.97,65.52,66.39,65.2262,1400300.0,0.0,1.0
2021-01-27,66.66,66.66,63.1,64.15,63.0254,2670200.0,0.0,1.0
2021-01-28,64.0,65.19,63.6,65.01,63.8704,1761100.0,0.0,1.0
2021-01-29,64.64,66.88,63.6,65.7,64.5483,2213800.0,0.0,1.0
2021-02-01,67.0,68.0,66.12,67.8,66.6115,1903500.0,0.0,1.0
2021-02-02,68.03,69.74,67.7,68.55,67.3483,2228800.0,0.0,1.0
2021-02-03,68.64,71.0,68.36,71.0,69.7554,3827400.0,0.0,1.0
2021-02-04,71.15,73.49,70.53,73.4,72.1133,4122900.0,0.0,1.0
2021-02-05,73.5,74.9,72.24,74.9,73.587,2778900.0,0.0,1.0
2021-02-08,74.9,74.95,73.36,73.5,72.2115,2136600.0,0.0,1.0
2021-02-09,72.99,74.56,71.65,74.25,72.9484,2657900.0,0.0,1.0
2021-02-10,74.25,74.25,71.75,72.6,71.3273,1811700.0,0.0,1.0
2021-02-11,72.6,73.68,71.06,72.36,71.0915,7585400.0,0.0,1.0
2021-02-12,71.89,73.96,71.51,73.8,72.5063,1294500.0,0.0,1.0
2021-02-17,74.0,75.0,72.64,73.68,72.3884,1187000.0,0.0,1.0
2021-02-18,74.05,74.14,71.58,72.0,70.7378,1149400.0,0.0,1.0
2021-02-19,71.33,73.28,71.32,73.02,71.7399,684600.0,0.0,1.0
2021-02-22,71.49,71.98,67.8,70.96,69.7161,1775300.0,0.0,1.0
2021-02-23,71.5,72.95,69.39,72.5,71.2291,1701700.0,0.0,1.0
2021-02-24,72.9,72.98,70.79,72.73,71.455,1060000.0,0.0,1.0
2021-02-25,73.5,73.89,70.09,71.36,70.109,1650600.0,0.0,1.0
2021-02-26,71.7,71.99,69.1,69.1,67.8887,1782800.0,0.0,1.0
2021-03-01,69.8,72.44,69.52,70.22,68.989,1422300.0,0.0,1.0
2021-03-02,69.87,70.77,68.52,69.23,68.0164,2087500.0,0.0,1.0
2021-03-03,69.55,70.19,67.0,68.05,66.8571,2879700.0,0.0,1.0
2021-03-04,68.17,68.9,66.02,67.92,66.7294,2505200.0,0.0,1.0
2021-03-05,67.89,67.9,64.59,66.48,65.3146,2791800.0,0.0,1.0
2021-03-08,65.94,65.94,62.01,62.16,61.0703,3240500.0,0.0,1.0
2021-03-09,63.0,63.72,60.41,60.9,59.8324,2313500.0,0.0,1.0
2021-03-10,61.5,62.61,59.77,60.0,58.9482,1902000.0,0.0,1.0
2021-03-11,62.0,63.57,60.52,63.0,61.8956,4635300.0,0.0,1.0
2021-03-12,62.84,64.42,62.02,62.5,61.4044,1232800.0,0.0,1.0
2021-03-15,62.82,64.7,62.64,63.98,62.8584,731600.0,0.0,1.0
2021-03-16,64.0,65.25,63.98,65.17,64.0276,764500.0,0.0,1.0
2021-03-17,64.36,65.19,62.9,63.68,62.5637,2109700.0,0.0,1.0
2021-03-18,63.68,64.87,61.49,62.52,61.424,1288900.0,0.0,1.0
2021-03-19,62.41,63.9,62.25,63.76,62.6423,1995300.0,0.0,1.0
2021-03-22,63.75,64.65,61.79,63.14,62.0331,847100.0,0.0,1.0
2021-03-23,62.79,62.8,61.77,62.15,61.0605,1701700.0,0.0,1.0
2021-03-24,62.55,62.55,60.53,60.6,59.5377,1475200.0,0.0,1.0
2021-03-25,61.15,62.58,60.05,62.5,61.4044,3063800.0,0.0,1.0
2021-03-26,62.17,62.79,61.02,61.8,60.7166,1168000.0,0.0,1.0
2021-03-29,61.5,61.92,60.3,61.34,60.2647,1163400.0,0.0,1.0
2021-03-30,61.0,63.28,60.66,62.99,61.8858,2164500.0,0.0,1.0
2021-03-31,63.39,64.91,62.46,64.91,63.7721,2248100.0,0.0,1.0
2021-04-01,63.91,66.5,63.91,64.33,63.2753,1824900.0,0.0749,1.0
2021-04-05,64.32,65.5,62.71,64.77,63.7081,1701000.0,0.0,1.0
2021-04-06,65.95,67.31,65.46,66.56,65.4688,2079400.0,0.0,1.0
2021-04-07,67.5,68.39,66.75,67.56,66.4524,1546600.0,0.0,1.0
2021-04-08,67.99,68.0,66.2,66.2,65.1147,1090700.0,0.0,1.0
2021-04-09,66.0,66.52,65.0,65.93,64.8491,1141000.0,0.0,1.0
2021-04-12,66.7,69.23,66.7,69.0,67.8688,2208700.0,0.0,1.0
2021-04-13,68.8,71.0,68.16,69.63,68.4884,2528800.0,0.0,1.0
2021-04-14,69.63,70.95,69.27,69.5,68.3606,2225800.0,0.0,1.0
2021-04-15,69.51,70.1,68.8,69.3,68.1639,1513600.0,0.0,1.0
2021-04-16,69.7,70.0,68.85,70.0,68.8524,728100.0,0.0,1.0
2021-04-19,69.64,69.89,68.9,69.58,68.4393,950600.0,0.0,1.0
2021-04-20,69.48,69.87,68.18,68.83,67.7016,1982100.0,0.0,1.0
2021-04-22,68.51,70.0,66.75,67.5,66.3934,1727800.0,0.0,1.0
2021-04-23,67.9,69.41,67.31,69.35,68.213,1036100.0,0.0,1.0
2021-04-26,68.99,70.32,68.13,69.42,68.2819,1269900.0,0.0,1.0
2021-04-27,69.63,69.65,67.82,68.64,67.5147,1717600.0,0.0,1.0
2021-04-28,68.86,70.2,68.01,69.27,68.1343,1512900.0,0.0,1.0
2021-04-29,69.27,69.98,68.88,69.5,68.3606,1290700.0,0.0,1.0
2021-04-30,69.5,71.9,68.97,71.9,70.7212,2719200.0,0.0,1.0
2021-05-03,71.63,71.66,69.05,69.6,68.4589,1668900.0,0.0,1.0
2021-05-04,69.59,69.59,68.34,68.75,67.6229,1209700.0,0.0,1.0
2021-05-05,69.0,69.93,68.01,69.6,68.4589,1334400.0,0.0,1.0
2021-05-06,69.8,71.59,69.2,70.9,69.7376,2401000.0,0.0,1.0
2021-05-07,71.2,72.5,70.07,71.59,70.4163,2008900.0,0.0,1.0
2021-05-10,72.0,73.35,71.67,72.4,71.213,1436000.0,0.0,1.0
2021-05-11,71.41,72.9,70.81,71.64,70.4655,970700.0,0.0,1.0
2021-05-12,74.0,74.98,72.21,72.21,71.0261,7994400.0,0.0,1.0
2021-05-13,72.21,73.47,70.74,72.98,71.7835,1317900.0,0.0,1.0
2021-05-14,73.19,73.82,72.34,73.7,72.4917,1210400.0,0.0,1.0
2021-05-17,74.2,76.0,74.2,76.0,74.754,3142000.0,0.0,1.0
2021-05-18,75.81,76.41,70.1,71.9,70.7212,5794700.0,0.0,1.0
2021-05-19,70.47,72.38,69.0,72.08,70.8983,3478700.0,0.0,1.0
2021-05-20,72.08,74.44,72.08,73.72,72.5114,2069200.0,0.0,1.0
2021-05-21,74.2,74.98,73.36,74.4,73.1802,1709400.0,0.0,1.0
2021-05-24,74.8,75.66,72.44,73.15,71.9507,2196500.0,0.0,1.0
2021-05-25,73.14,74.7,72.68,73.89,72.6786,1541900.0,0.0,1.0
2021-05-26,74.9,74.9,72.5,73.5,72.295,2790500.0,0.0,1.0
2021-05-27,72.0,72.0,70.2,71.0,69.836,27861900.0,0.0,1.0
2021-05-28,71.82,71.82,69.85,71.0,69.836,3667700.0,0.0,1.0
2021-05-31,71.0,71.39,70.11,70.22,69.0688,1332400.0,0.0,1.0
2021-06-01,70.97,70.97,68.02,68.57,67.4458,3981700.0,0.0,1.0
2021-06-02,68.84,69.81,68.28,69.27,68.1343,3008100.0,0.0,1.0
2021-06-04,69.3,69.97,68.75,69.0,67.8688,2004100.0,0.0,1.0
2021-06-07,68.95,69.28,66.77,68.5,67.377,3485100.0,0.0,1.0
2021-06-08,68.51,69.0,67.41,69.0,67.8688,1632600.0,0.0,1.0
2021-06-09,68.99,69.76,68.55,68.94,67.8098,1341900.0,0.0,1.0
2021-06-10,69.0,70.07,68.15,70.07,68.9212,1221900.0,0.0,1.0
2021-06-11,69.91,69.91,68.97,69.71,68.5671,983300.0,0.0,1.0
2021-06-14,69.74,70.05,68.68,69.45,68.3114,1571100.0,0.0,1.0
2021-06-15,69.61,69.75,67.82,68.23,67.1114,1443800.0,0.0,1.0
2021-06-16,68.55,68.73,67.58,68.32,67.1999,1785600.0,0.0,1.0
2021-06-17,68.4,68.86,67.95,68.51,67.3868,1539400.0,0.0,1.0
2021-06-18,68.49,68.62,66.94,66.94,65.8425,4065800.0,0.0,1.0
2021-06-21,67.08,67.58,66.5,66.9,65.8032,1912500.0,0.0,1.0
2021-06-22,67.0,69.8,66.65,69.75,68.6065,1668400.0,0.0,1.0
2021-06-23,69.36,69.68,68.33,68.8,67.6721,1108500.0,0.0,1.0
2021-06-24,69.36,69.53,67.72,68.19,67.0721,1605900.0,0.0,1.0
2021-06-25,68.46,69.81,67.4,68.67,67.6228,2023400.0,0.0792,1.0
2021-06-28,68.8,69.58,67.99,69.44,68.381,1033500.0,0.0,1.0
2021-06-29,69.31,69.59,68.03,69.45,68.3909,1568700.0,0.0,1.0
2021-06-30,69.3,69.5,67.73,69.03,67.9773,1964900.0,0.0,1.0
2021-07-01,69.42,70.5,68.26,69.32,68.2629,2138100.0,0.0,1.0
2021-07-02,69.75,71.4,68.85,71.4,70.3111,1547800.0,0.0,1.0
2021-07-05,71.1,71.71,70.5,70.72,69.6415,1138700.0,0.0,1.0
2021-07-06,70.6,70.61,69.55,69.86,68.7946,1890100.0,0.0,1.0
2021-07-07,70.08,70.94,69.46,70.93,69.8483,1244700.0,0.0,1.0
2021-07-08,69.9,70.63,69.6,70.6,69.5233,1149300.0,0.0,1.0
2021-07-12,70.6,71.1,69.69,69.95,68.8832,1428100.0,0.0,1.0
2021-07-13,69.95,70.38,69.03,69.8,68.7355,1306500.0,0.0,1.0
2021-07-14,69.81,70.62,68.76,69.99,68.9226,2298600.0,0.0,1.0
2021-07-15,69.99,70.0,68.37,68.86,67.8099,1780200.0,0.0,1.0
2021-07-16,69.37,69.98,68.29,68.55,67.5046,1390800.0,0.0,1.0
2021-07-19,68.37,68.37,66.73,66.85,65.8305,1413200.0,0.0,1.0
2021-07-20,67.2,67.5,65.49,66.68,65.6631,2148600.0,0.0,1.0
2021-07-21,66.84,67.82,65.84,66.27,65.2594,1809900.0,0.0,1.0
2021-07-22,66.5,69.92,66.09,69.92,68.8537,3286700.0,0.0,1.0
2021-07-23,69.45,69.45,68.58,69.2,68.1447,1144400.0,0.0,1.0
2021-07-26,69.06,69.23,66.7,67.13,66.1063,1673600.0,0.0,1.0
2021-07-27,67.24,67.36,65.71,67.36,66.3327,1465700.0,0.0,1.0
2021-07-28,67.39,67.73,66.42,67.72,66.6873,1533600.0,0.0,1.0
2021-07-29,68.0,69.65,67.4,69.41,68.3515,1743500.0,0.0,1.0
2021-07-30,68.7,69.79,67.73,69.0,67.9477,2445800.0,0.0,1.0
2021-08-02,69.31,70.47,69.1,70.25,69.1787,1558400.0,0.0,1.0
2021-08-03,70.4,71.69,69.28,71.69,70.5967,1737500.0,0.0,1.0
2021-08-04,73.0,73.0,69.21,70.48,69.4052,3767100.0,0.0,1.0
2021-08-05,71.0,71.09,69.5,70.33,69.2575,2006200.0,0.0,1.0
2021-08-06,70.5,70.55,68.79,69.89,68.8242,1769500.0,0.0,1.0
2021-08-09,69.7,70.8,69.05,69.72,68.6568,2698800.0,0.0,1.0
2021-08-10,69.74,70.68,69.57,69.94,68.8734,1792400.0,0.0,1.0
2021-08-11,70.13,70.13,68.44,69.93,68.8636,2469600.0,0.0,1.0
2021-08-12,69.96,73.58,69.92,73.5,72.3791,7052100.0,0.0,1.0
2021-08-13,73.0,73.97,72.23,73.0,71.8867,3203000.0,0.0,1.0
2021-08-16,72.89,73.91,71.45,73.0,71.8867,4747700.0,0.0,1.0
2021-08-17,73.5,73.86,70.78,72.38,71.2762,4187500.0,0.0,1.0
2021-08-18,72.17,74.14,70.41,73.38,72.2609,2690100.0,0.0,1.0
2021-08-19,72.2,73.8,72.06,73.46,72.3397,2702300.0,0.0,1.0
2021-08-20,73.0,75.76,72.77,75.7,74.5456,2073700.0,0.0,1.0
2021-08-23,75.49,76.93,75.46,75.84,74.6834,3155500.0,0.0,1.0
2021-08-24,75.48,77.3,75.36,76.25,75.0872,2253100.0,0.0,1.0
2021-08-25,75.49,76.97,75.12,76.24,75.0773,3063800.0,0.0,1.0
2021-08-26,75.57,76.5,73.8,74.54,73.4032,4239600.0,0.0,1.0
2021-08-27,74.76,76.27,73.82,75.76,74.6046,4194000.0,0.0,1.0
2021-08-30,76.03,76.03,73.04,73.3,72.1822,5542200.0,0.0,1.0
2021-08-31,70.0,70.39,68.82,68.82,67.7705,65691900.0,0.0,1.0
2021-09-01,68.98,69.33,67.23,68.0,66.963,4317400.0,0.0,1.0
2021-09-02,68.44,70.0,68.0,68.98,67.928,5694000.0,0.0,1.0
2021-09-03,69.62,69.85,68.11,68.5,67.4554,18194300.0,0.0,1.0
2021-09-06,68.7,71.32,68.7,71.32,70.2323,5922600.0,0.0,1.0
2021-09-08,71.2,71.25,69.06,70.0,68.9325,5430300.0,0.0,1.0
2021-09-09,69.86,70.95,68.71,70.81,69.7301,4354800.0,0.0,1.0
2021-09-10,70.01,70.22,68.0,68.0,68.0,3037300.0,1.0799,1.0
2021-09-13,69.2,70.95,68.19,70.5,70.5,4136100.0,0.0,1.0
2021-09-14,70.26,71.34,69.97,70.3,70.3,3269200.0,0.0,1.0
2021-09-15,70.65,70.65,68.95,69.66,69.66,2439500.0,0.0,1.0
2021-09-16,69.66,71.19,68.79,69.93,69.93,2647700.0,0.0,1.0
2021-09-17,69.84,70.1,68.24,69.04,69.04,15349000.0,0.0,1.0
2021-09-20,68.75,68.84,65.6,67.7,67.7,4054400.0,0.0,1.0
2021-09-21,67.58,70.25,67.4,69.32,69.32,2208100.0,0.0,1.0
2021-09-22,69.1,69.3,67.81,68.84,68.84,3691400.0,0.0,1.0
2021-09-23,69.0,69.55,67.76,69.55,69.55,2349800.0,0.0,1.0
2021-09-24,68.54,69.39,68.24,69.05,69.05,2122600.0,0.0,1.0
2021-09-27,69.38,69.38,66.82,67.77,67.77,2863800.0,0.0,1.0
2021-09-28,66.97,67.39,65.85,66.69,66.69,2250800.0,0.0,1.0
2021-09-29,66.62,67.67,66.16,66.88,66.88,1810700.0,0.0,1.0
2021-09-30,67.5,68.25,66.57,67.91,67.91,3106500.0,0.0,1.0
2021-10-01,67.91,68.83,67.34,68.61,68.61,1653400.0,0.0,1.0
2021-10-04,67.45,67.89,66.41,67.1,67.1,3291600.0,0.0,1.0
2021-10-05,67.1,67.45,66.12,66.42,66.42,1952900.0,0.0,1.0
2021-10-06,66.0,67.3,65.0,67.03,67.03,2788300.0,0.0,1.0
2021-10-07,66.28,67.03,65.52,65.75,65.75,1315900.0,0.0,1.0
2021-10-08,65.99,67.69,65.58,66.48,66.48,2015900.0,0.0,1.0
